Term;AUC;CA;F1
Average;0.97(0.05);0.64(0.2);0.8(0.17)
5-alpha Reductase Inhibitors;0.99(0.01);1.0(0.0);0.79(0.18)
Adjuvants, Anesthesia;0.99(0.02);1.0(0.0);0.87(0.15)
Adjuvants, Immunologic;0.93(0.1);0.99(0.01);0.73(0.24)
Adrenergic Agents;1.0(0.01);1.0(0.0);0.75(0.19)
Adrenergic Uptake Inhibitors;0.97(0.06);1.0(0.0);0.86(0.11)
Adrenergic alpha-1 Receptor Antagonists;1.0(0.01);1.0(0.0);0.91(0.12)
Adrenergic alpha-2 Receptor Agonists;0.94(0.11);1.0(0.0);0.72(0.26)
Adrenergic alpha-Agonists;0.98(0.04);1.0(0.0);0.8(0.2)
Adrenergic alpha-Antagonists;0.98(0.04);1.0(0.0);0.82(0.2)
Adrenergic beta-1 Receptor Agonists;1.0(0.0);1.0(0.0);0.77(0.39)
Adrenergic beta-1 Receptor Antagonists;0.99(0.02);1.0(0.0);0.89(0.11)
Adrenergic beta-2 Receptor Agonists;0.99(0.02);1.0(0.0);0.9(0.09)
Adrenergic beta-Agonists;0.99(0.02);1.0(0.0);0.82(0.12)
Adrenergic beta-Antagonists;1.0(0.01);1.0(0.0);0.9(0.09)
Affinity Labels;0.98(0.05);1.0(0.0);0.77(0.18)
Alkylating Agents;0.95(0.1);1.0(0.0);0.58(0.24)
Amebicides;0.88(0.22);1.0(0.0);0.64(0.36)
Anabolic Agents;1.0(0.0);1.0(0.0);0.73(0.37)
Analgesics;0.93(0.12);1.0(0.0);0.72(0.17)
Analgesics, Non-Narcotic;0.94(0.12);1.0(0.0);0.74(0.2)
Analgesics, Opioid;0.98(0.04);1.0(0.0);0.91(0.12)
Androgen Antagonists;0.99(0.01);1.0(0.0);0.69(0.39)
Anesthetics;0.95(0.09);1.0(0.0);0.47(0.4)
Anesthetics, Intravenous;0.99(0.02);1.0(0.0);0.8(0.28)
Anesthetics, Local;0.99(0.02);1.0(0.0);0.86(0.13)
Angiogenesis Inhibitors;0.96(0.09);1.0(0.0);0.68(0.12)
Angiotensin II Type 1 Receptor Blockers;0.95(0.11);1.0(0.0);0.83(0.24)
Angiotensin-Converting Enzyme Inhibitors;0.99(0.01);1.0(0.0);0.95(0.08)
Antacids;0.98(0.05);1.0(0.0);0.76(0.2)
Anthelmintics;0.94(0.12);1.0(0.0);0.72(0.24)
Anti-Allergic Agents;0.97(0.04);1.0(0.0);0.76(0.15)
Anti-Anxiety Agents;0.96(0.07);1.0(0.0);0.79(0.15)
Anti-Arrhythmia Agents;0.97(0.05);0.99(0.01);0.83(0.14)
Anti-Asthmatic Agents;0.96(0.07);1.0(0.0);0.68(0.21)
Anti-Bacterial Agents;0.97(0.05);0.98(0.02);0.88(0.12)
Anti-HIV Agents;0.92(0.12);1.0(0.0);0.77(0.24)
Anti-Infective Agents;0.93(0.08);0.99(0.0);0.74(0.19)
Anti-Infective Agents, Local;0.97(0.05);1.0(0.0);0.76(0.16)
Anti-Infective Agents, Urinary;1.0(0.01);1.0(0.0);0.89(0.14)
Anti-Inflammatory Agents;0.99(0.01);1.0(0.0);0.84(0.19)
Anti-Inflammatory Agents, Non-Steroidal;0.95(0.09);0.99(0.01);0.76(0.2)
Anti-Ulcer Agents;0.96(0.05);0.99(0.0);0.79(0.18)
Antibiotics, Antineoplastic;0.94(0.11);1.0(0.0);0.83(0.2)
Anticarcinogenic Agents;0.97(0.06);1.0(0.0);0.69(0.19)
Anticholesteremic Agents;0.97(0.06);1.0(0.0);0.71(0.22)
Anticoagulants;0.92(0.13);1.0(0.0);0.67(0.26)
Anticonvulsants;0.96(0.08);0.99(0.01);0.78(0.22)
Antidepressive Agents;0.97(0.04);1.0(0.0);0.79(0.17)
Antidepressive Agents, Second-Generation;0.98(0.03);1.0(0.0);0.86(0.19)
Antidepressive Agents, Tricyclic;0.99(0.02);1.0(0.0);0.89(0.09)
Antidotes;0.96(0.07);1.0(0.0);0.75(0.19)
Antiemetics;0.99(0.03);1.0(0.0);0.82(0.13)
Antifungal Agents;0.96(0.09);0.99(0.01);0.78(0.21)
Antihypertensive Agents;0.97(0.06);0.99(0.01);0.85(0.16)
Antimalarials;0.98(0.03);1.0(0.0);0.8(0.14)
Antimetabolites;0.98(0.03);1.0(0.0);0.59(0.39)
Antimetabolites, Antineoplastic;0.98(0.03);1.0(0.0);0.8(0.14)
Antimutagenic Agents;0.93(0.1);1.0(0.0);0.69(0.32)
Antinematodal Agents;0.94(0.11);1.0(0.0);0.73(0.25)
Antineoplastic Agents;0.94(0.1);0.98(0.02);0.75(0.22)
Antineoplastic Agents, Alkylating;0.94(0.1);1.0(0.0);0.71(0.22)
Antineoplastic Agents, Hormonal;0.99(0.02);1.0(0.0);0.77(0.18)
Antineoplastic Agents, Phytogenic;0.94(0.11);1.0(0.0);0.73(0.27)
Antioxidants;0.97(0.05);0.99(0.0);0.83(0.13)
Antiparkinson Agents;0.97(0.05);1.0(0.0);0.8(0.18)
Antiprotozoal Agents;0.95(0.09);1.0(0.0);0.77(0.16)
Antipruritics;0.98(0.04);1.0(0.0);0.81(0.19)
Antipsychotic Agents;0.98(0.04);1.0(0.0);0.87(0.1)
Antirheumatic Agents;0.94(0.09);1.0(0.0);0.74(0.21)
Antitubercular Agents;0.88(0.17);1.0(0.0);0.52(0.34)
Antitussive Agents;0.96(0.07);1.0(0.0);0.82(0.17)
Antiviral Agents;0.95(0.07);0.99(0.01);0.8(0.17)
Appetite Depressants;0.98(0.03);1.0(0.0);0.88(0.11)
Bone Density Conservation Agents;1.0(0.0);1.0(0.0);0.91(0.07)
Bronchodilator Agents;0.95(0.08);0.99(0.01);0.83(0.16)
Calcium Channel Blockers;0.96(0.06);1.0(0.01);0.86(0.15)
Calcium Chelating Agents;0.99(0.02);1.0(0.0);0.81(0.19)
Carcinogens;0.95(0.09);0.99(0.01);0.71(0.25)
Cardiotonic Agents;0.96(0.05);1.0(0.0);0.78(0.19)
Cardiovascular Agents;0.93(0.13);1.0(0.0);0.79(0.18)
Cariostatic Agents;0.98(0.05);1.0(0.0);0.74(0.28)
Cathartics;0.93(0.14);1.0(0.0);0.64(0.34)
Central Nervous System Stimulants;0.96(0.07);1.0(0.0);0.76(0.18)
Chelating Agents;0.97(0.06);1.0(0.0);0.78(0.2)
Cholagogues and Choleretics;1.0(0.01);1.0(0.0);0.75(0.19)
Cholinergic Antagonists;0.99(0.02);1.0(0.0);0.75(0.38)
Cholinesterase Inhibitors;0.96(0.07);1.0(0.0);0.73(0.17)
Cholinesterase Reactivators;1.0(0.01);1.0(0.0);0.93(0.13)
Chromogenic Compounds;0.98(0.03);1.0(0.0);0.64(0.18)
Coccidiostats;0.97(0.06);1.0(0.0);0.85(0.14)
Coloring Agents;0.97(0.05);1.0(0.0);0.81(0.17)
Contraceptives, Oral, Synthetic;0.99(0.02);1.0(0.0);0.84(0.25)
Contrast Media;0.98(0.05);1.0(0.0);0.86(0.13)
Convulsants;0.93(0.13);1.0(0.0);0.57(0.32)
Cross-Linking Reagents;0.95(0.09);1.0(0.0);0.72(0.14)
Cyclooxygenase Inhibitors;0.95(0.08);1.0(0.0);0.73(0.21)
Cysteine Proteinase Inhibitors;0.98(0.04);1.0(0.0);0.73(0.14)
Cytochrome P-450 CYP1A2 Inhibitors;1.0(0.0);1.0(0.0);0.89(0.12)
Dermatologic Agents;0.94(0.11);1.0(0.0);0.67(0.29)
Detergents;0.98(0.04);1.0(0.0);0.88(0.12)
Disinfectants;0.97(0.04);1.0(0.0);0.73(0.19)
Diuretics;0.94(0.11);1.0(0.0);0.76(0.23)
Dopamine Agents;0.94(0.11);1.0(0.0);0.78(0.22)
Dopamine Agonists;0.97(0.05);1.0(0.0);0.86(0.11)
Dopamine Antagonists;0.99(0.02);1.0(0.0);0.84(0.1)
Dopamine Uptake Inhibitors;0.98(0.04);1.0(0.0);0.79(0.18)
Endothelin Receptor Antagonists;0.93(0.14);1.0(0.0);0.74(0.28)
Enzyme Inhibitors;0.94(0.1);0.98(0.02);0.74(0.22)
Estrogen Antagonists;0.98(0.03);1.0(0.0);0.72(0.25)
Excitatory Amino Acid Antagonists;0.97(0.05);1.0(0.0);0.74(0.18)
Expectorants;0.99(0.02);1.0(0.0);0.83(0.09)
Factor Xa Inhibitors;0.96(0.07);1.0(0.0);0.85(0.26)
Fibrinolytic Agents;0.89(0.09);1.0(0.0);0.71(0.22)
Fluorescent Dyes;0.97(0.06);0.99(0.01);0.84(0.18)
Folic Acid Antagonists;0.99(0.01);1.0(0.0);0.84(0.09)
Food Additives;0.98(0.04);1.0(0.0);0.75(0.29)
Free Radical Scavengers;0.93(0.11);1.0(0.0);0.56(0.3)
Fungicides, Industrial;0.97(0.06);1.0(0.0);0.68(0.22)
GABA Antagonists;0.94(0.12);1.0(0.0);0.58(0.36)
GABA Modulators;1.0(0.01);1.0(0.0);0.91(0.08)
Gastrointestinal Agents;0.88(0.1);1.0(0.0);0.79(0.17)
Glucocorticoids;0.99(0.02);1.0(0.0);0.83(0.16)
Glycoside Hydrolase Inhibitors;0.98(0.03);1.0(0.0);0.76(0.13)
HIV Protease Inhibitors;0.95(0.08);1.0(0.0);0.82(0.22)
Hallucinogens;0.99(0.02);1.0(0.0);0.6(0.37)
Hematinics;0.64(0.21);1.0(0.0);0.57(0.31)
Hemostatics;0.9(0.16);1.0(0.0);0.78(0.28)
Herbicides;0.97(0.05);1.0(0.0);0.76(0.18)
Histamine Agonists;0.98(0.05);1.0(0.0);0.9(0.13)
Histamine Antagonists;0.98(0.04);1.0(0.0);0.85(0.12)
Histamine H1 Antagonists;0.95(0.09);1.0(0.0);0.85(0.13)
